編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRRMLKKOHGGFEE08DA,,37.88,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPRQMLTJQHGGFEE98DA,13,208.14,住家用,鋼筋混凝土造,97年8月13日,004,一層 二層 三層 四層 陽台
RPOQMLKKQHGGFEE87DA,,64.92,集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,028,十六層 陽台 雨遮
RPOQMLKKQHGGFEE87DA,,80.75,本共有部分之項目有法定防空避難室兼停車空間、門廳、門廊、緩衝空間、停車空間、機車車道、樓梯間、防災中心、台電配電場所、中繼水箱、機械室、水箱等１２項。,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,028,
RPVPMLSKQHGGFEE66DA,,48.86,集合住宅,鋼筋混凝土,110年8月5日,015,五層 陽台 雨遮
RPVPMLSKQHGGFEE66DA,,28.60,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPXOMLLKRHGGFDE68DA,27,96.74,住家用,鋼筋混凝土造,83年10月4日,024,十七層 陽台 花台
RPXOMLLKRHGGFDE68DA,27,29.99,見使用執照,鋼筋混凝土造,83年10月4日,024,
RPSQMLNKQHGGFEE58DA,4,109.26,集合住宅,鋼筋混凝土,106年4月19日,015,七層 陽台
RPSQMLNKQHGGFEE58DA,4,92.10,本共有部分之項目有防空避難室兼停車空間、停車空間、外廊、公共服務空間、門廊、樓梯間、水箱＋樓梯間、機械室等８項,鋼筋混凝土,106年4月19日,015,
RPVQMLSKQHGGFEE76DA,,51.51,集合住宅,鋼筋混凝土,110年8月5日,015,九層 陽台 雨遮
RPVQMLSKQHGGFEE76DA,,29.38,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPTPMLQKQHGGFEE88DA,,82.54,集合住宅,鋼筋混凝土,110年8月5日,015,十四層 陽台 雨遮
RPTPMLQKQHGGFEE88DA,,64.17,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPUPMLQKQHGGFEE98DA,,76.29,店舖,鋼筋混凝土,110年8月5日,015,一層
RPUPMLQKQHGGFEE98DA,,43.29,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPSPMLQKQHGGFEE78DA,,74.81,集合住宅,鋼筋混凝土,110年8月5日,015,十層 陽台 雨遮
RPSPMLQKQHGGFEE78DA,,60.30,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPVPMLQKQHGGFEE09DA,,48.86,集合住宅,鋼筋混凝土,110年8月5日,015,七層 陽台 雨遮
RPVPMLQKQHGGFEE09DA,,37.11,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPXPMLQKQHGGFEE66DA,,63.11,店舖,鋼筋混凝土,110年8月5日,015,一層
RPXPMLQKQHGGFEE66DA,,35.56,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPQQMLQKQHGGFEE68DA,,54.51,集合住宅,鋼筋混凝土,110年8月5日,015,六層 陽台
RPQQMLQKQHGGFEE68DA,,40.20,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPOQMLQKQHGGFEE48DA,,82.54,集合住宅,鋼筋混凝土,110年8月5日,015,七層 陽台 雨遮
RPOQMLQKQHGGFEE48DA,,64.17,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPRQMLQKQHGGFEE78DA,,48.86,集合住宅,鋼筋混凝土,110年8月5日,015,十一層 陽台 雨遮
RPRQMLQKQHGGFEE78DA,,28.60,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、車道、機械室、水箱等８項。,鋼筋混凝土,110年8月5日,015,
RPWQMLLMQHGGFEE98DA,15,142.67,集合住宅，停車空間,鋼筋混凝土造,95年6月20日,004,一層 二層 三層 四層 陽台
RPWPMLSJRHGGFEE76DA,26,23.83,見使用執照,鋼筋混凝土造,84年8月24日,013,
RPWPMLSJRHGGFEE76DA,26,90.61,住家用,鋼筋混凝土造,84年8月24日,013,八層 陽台 雨遮
RPQOMLKKRHGGFEE97DA,27,19.06,見使用執照,鋼筋混凝土造,83年10月14日,017,
RPQOMLKKRHGGFEE97DA,27,84.89,住家用,鋼筋混凝土造,83年10月14日,017,七層 陽台
RPPPMLKKRHGGFEE97DA,27,82.27,住家用,鋼筋混凝土造,83年8月17日,011,七層 陽台 花台
RPPPMLKKRHGGFEE97DA,27,19.85,見使用執照,鋼筋混凝土造,83年8月17日,011,
RPTNMLKKRHGGFEE18DA,14,211.72,住家用,鋼筋混凝土造,96年5月1日,004,一層 二層 三層 四層 陽台
RPVOMLKKRHGGFEE48DA,17,81.80,住家用,鋼筋混凝土造,93年12月30日,014,三層 陽台 雨遮
RPVOMLKKRHGGFEE48DA,17,58.53,見使用執照,鋼筋混凝土造,93年12月30日,014,
RPPNMLLKRHGGFEE87DA,27,98.44,住家用,鋼筋混凝土造,83年12月15日,007,七層 陽台
RPPNMLLKRHGGFEE87DA,27,34.09,見使用執照,鋼筋混凝土造,83年12月15日,007,
RPTNMLLKRHGGFEE28DA,26,40.11,住家用,鋼筋混凝土造,84年8月1日,005,三層 陽台
RPTNMLLKRHGGFEE28DA,26,9.71,見使用執照,鋼筋混凝土造,84年8月1日,005,
RPPQMLKKRHGGFEE08DA,26,32.19,住家用,鋼筋混凝土造,84年10月19日,021,九層 陽台
RPPQMLKKRHGGFEE08DA,26,15.06,見使用執照,鋼筋混凝土造,84年10月19日,021,
RPQNMLLKRHGGFEE97DA,47,88.56,,加強磚造,63年5月4日,002,一層 二層 騎樓
RPQNMLLKRHGGFEE97DA,47,91.11,住商用,加強磚造,63年5月4日,002,一層 二層 陽台 騎樓
RPWNMLLKRHGGFEE58DA,,54.14,集合住宅,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,028,二十四層 陽台 雨遮
RPWNMLLKRHGGFEE58DA,,74.52,本共有部分之項目有法定防空避難室兼停車空間、門廳、門廊、緩衝空間、停車空間、機車車道、樓梯間、防災中心、台電配電場所、中繼水箱、機械室、水箱等１２項。,鋼骨構造，鋼骨鋼筋混凝土構造，鋼筋混凝土造,110年3月17日,028,
RPXOMLLKRHGGFEE78DA,7,67.42,住家用,鋼筋混凝土,103年6月26日,020,三層 陽台 雨遮
RPXOMLLKRHGGFEE78DA,7,36.36,本共有部分之項目有停車空間、防空避難室兼停車空間、車道、門廊、防災中心、管理委員會使用空間、樓梯間、瓦斯室、中繼水箱、機械室、水箱等１１項。,鋼筋混凝土,103年6月26日,020,
RPRPMLLKRHGGFEE28DA,26,142.70,住家用,鋼筋混凝土造,84年8月15日,007,五層 陽台 電梯樓梯間
RPRPMLLKRHGGFEE28DA,26,13.71,見使用執照,鋼筋混凝土造,84年8月15日,007,
RPQNMLRLQHGGFFE68DA,29,90.90,住家用,鋼筋混凝土造,81年4月27日,007,二層 陽台
RPQNMLRLQHGGFFE68DA,29,27.50,樓梯，集合住宅，防空避難室，樓梯間，機械室，水箱，騎樓,鋼筋混凝土造,81年4月27日,007,
RPOQMLLKRHGGFEE08DA,2,152.25,集合住宅,鋼筋混凝土,107年12月25日,029,二十七層 陽台 雨遮
RPOQMLLKRHGGFEE08DA,2,105.23,本共有部分之項目有防空避難室兼停車空間、梯間、管道間、外廊、門廳兼梯廳、防災中心、車道、頂蓋型開放空間、出入口緩衝空間、管理委員會使用空間、中繼設備空間、走廊、分水錶室、樓梯間、機械室、水箱等１６項。,鋼筋混凝土,107年12月25日,029,
RPPNMLNKRHGGFFE18DA,1,233.61,住家用,鋼筋混凝土造,109年11月4日,004,一層 二層 三層 四層 陽台
RPRNMLLMPHGGFGE28DA,,53.83,集合住宅,鋼筋混凝土,110年6月24日,015,四層 陽台 雨遮
RPRNMLLMPHGGFGE28DA,,41.10,本共有部分之項目有防空避難室兼停車空間、門廳、管理委員會使用空間、車道、停車空間、頂蓋型沿街步道式開放空間、外廊、垃圾儲存空間、梯間、樓梯間、機械房、水箱等項。,鋼筋混凝土,110年6月24日,015,
RPSOMLMKQHGGFGE48DA,,73.61,集合住宅,鋼筋混凝土,110年6月24日,015,十一層 陽台 雨遮
RPSOMLMKQHGGFGE48DA,,69.17,本共有部分之項目有防空避難室兼停車空間、門廳、管理委員會使用空間、車道、停車空間、頂蓋型沿街步道式開放空間、外廊、垃圾儲存空間、梯間、樓梯間、機械房、水箱等項。,鋼筋混凝土,110年6月24日,015,
RPXPMLOJQHGGFGE56DA,,73.61,集合住宅,鋼筋混凝土,110年6月24日,015,九層 陽台 雨遮
RPXPMLOJQHGGFGE56DA,,69.17,本共有部分之項目有防空避難室兼停車空間、門廳、管理委員會使用空間、車道、停車空間、頂蓋型沿街步道式開放空間、外廊、垃圾儲存空間、梯間、樓梯間、機械房、水箱等項。,鋼筋混凝土,110年6月24日,015,
RPPNMLSLQHGGFGE78DA,28,315.66,見使用執照,鋼筋混凝土造,82年4月12日,012,一層 騎樓
RPPNMLSLQHGGFGE78DA,28,312.95,商業用,鋼筋混凝土造,82年4月12日,012,二層
RPPNMLSLQHGGFGE78DA,28,18.40,共有部份,鋼筋混凝土造,82年4月12日,012,
RPPNMLSLQHGGFGE78DA,28,46.43,共有部份,鋼筋混凝土造,82年4月12日,012,
RPOPMLPLQHGGFGE58DA,9,203.45,集合住宅、停車空間,鋼筋混凝土造,101年9月10日,005,一層 二層 三層 四層 五層 陽台 雨遮
RPVNMLNJRHGGFGE78DA,,277.96,集合住宅,鋼筋混凝土造,110年5月17日,004,一層 二層 三層 四層 陽台 騎樓
RPQNMLOJRHGGFGE38DA,20,187.92,見使用執照,鋼筋混凝土造,90年3月10日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPOQMLRJRHGGFGE78DA,,67.39,集合住宅,鋼筋混凝土,110年6月24日,015,十五層 陽台 雨遮
RPOQMLRJRHGGFGE78DA,,65.51,本共有部分之項目有防空避難室兼停車空間、門廳、管理委員會使用空間、車道、停車空間、頂蓋型沿街步道式開放空間、外廊、垃圾儲存空間、梯間、樓梯間、機械房、水箱等項。,鋼筋混凝土,110年6月24日,015,
RPTOMLKKRHGGFGE48DA,12,69.65,集合住宅,鋼筋混凝土,98年3月30日,014,十層 陽台 雨遮
RPTOMLKKRHGGFGE48DA,12,52.18,門廊、門廳、車道、防空避難室兼停車空間、進風口、停車空間、樓梯間、六米基地內通道、機械室、水箱、電樓梯間,鋼筋混凝土,98年3月30日,014,
RPSOMLTJRHGGFGE56DA,38,52.52,住家用,鋼筋混凝土造,72年10月6日,005,五層
RPSOMLLKRHGGFGE48DA,42,72.59,住家用,鋼筋混凝土造,68年3月7日,005,二層
RPTOMLLKRHGGFGE58DA,11,237.93,店舖、住宅、門廊,鋼筋混凝土造,99年5月27日,004,一層 二層 三層 四層 陽台 騎樓
RPOQMLKKRHGGFFE08DA,2,81.50,集合住宅,鋼筋混凝土造,108年3月22日,015,十四層 陽台 雨遮
RPOQMLKKRHGGFFE08DA,2,64.46,集合住宅,鋼筋混凝土造,108年3月22日,015,
RPRNMLOKRHGGFGE58DA,1,395.58,住家用,鋼筋混凝土,109年2月17日,005,一層 二層 三層 四層 五層 陽台 屋頂突出物
RPUOMLKMPHGGFDE28DA,,104.27,集合住宅,鋼筋混凝土,110年7月9日,015,十五層 陽台 雨遮
RPUOMLKMPHGGFDE28DA,,85.77,本共有部分之項目有防空避難室兼停車空間、車道、門廳、門廊、管委會使用空間、公共服務空間、樓梯間、機械室、水箱等項。,鋼筋混凝土,110年7月9日,015,
RPTOMLKMPHGGFDE18DA,,104.41,集合住宅,鋼筋混凝土,110年7月9日,015,十四層 陽台 雨遮
RPTOMLKMPHGGFDE18DA,,85.92,本共有部分之項目有防空避難室兼停車空間、車道、門廳、門廊、管委會使用空間、公共服務空間、樓梯間、機械室、水箱等項。,鋼筋混凝土,110年7月9日,015,
RPXPMLKKRHGGFFE88DA,2,111.69,集合住宅,鋼筋混凝土造,108年3月22日,015,一層 陽台 見其他登記事項
RPXPMLKKRHGGFFE88DA,2,81.46,集合住宅,鋼筋混凝土造,108年3月22日,015,
RPTNMLKKRHGGFHE48DA,25,258.03,住家用,鋼筋混凝土造,85年9月20日,005,一層 二層 三層 四層 五層 陽台
RPTNMLRLQHGGFIE66DA,26,64.66,住家用,鋼筋混凝土造,84年10月7日,010,六層 陽台
RPTNMLRLQHGGFIE66DA,26,34.57,住家用,鋼筋混凝土造,84年10月7日,010,
RPQNMLTJRHGGFIE09DA,,247.02,集合住宅,鋼筋混凝土,110年4月1日,005,一層 二層 三層 四層 五層 陽台
RPWNMLLKRHGGFIE98DA,31,175.80,住家用,鋼筋混凝土造,79年12月10日,004,一層 二層 三層 四層 陽台 屋頂突出物
RPXNMLTKQHGGFJE27DA,28,70.62,住家用,鋼筋混凝土造,82年12月15日,010,二層 陽台
RPXNMLTKQHGGFJE27DA,28,11.64,樓梯間、門廊、電梯間、水箱、受電室、機械室。,鋼筋混凝土造,82年12月15日,010,
RPXNMLLKRHGGFAE38EA,16,88.83,住家用,鋼筋混凝土造,94年11月14日,015,一層 陽台
RPXNMLLKRHGGFAE38EA,16,44.80,共有部份,鋼筋混凝土造,94年11月14日,015,
RPTNMLLKRHGGFDE28EA,26,63.16,住家用,鋼筋混凝土造,84年6月26日,012,七層 陽台 花台
RPTNMLLKRHGGFDE28EA,26,16.29,見使用執照,鋼筋混凝土造,84年6月26日,012,
RPRNMLPKRHGGFDE48EA,38,13.17,,鋼筋混凝土造,72年8月23日,005,
RPRNMLPKRHGGFDE48EA,38,76.50,,鋼筋混凝土造,72年8月23日,005,一層
RPTNMLLKRHGGFIE78EA,16,147.32,住家用,鋼筋混凝土造,94年8月11日,004,一層 二層 三層 四層 陽台 雨遮
RPSPMLLKRHGGFEE48EA,19,59.45,住家用,見使用執照,91年9月30日,014,十四層 陽台
RPSPMLLKRHGGFEE48EA,19,46.88,見使用執照,見使用執照,91年9月30日,014,
RPRNMLNKRHGGFLE09EA,40,98.60,住商用,加強磚造,70年4月10日,002,一層 二層 騎樓
RPWNMLPKRHGGFCE88EA,43,60.57,住家用,鋼筋混凝土造,67年5月3日,004,四層 騎樓
RPVOMLLKRHGGFCE48EA,1,272.77,集合住宅,鋼筋混凝土,110年1月21日,003,一層 二層 三層 陽台
RPVOMLLKRHGGFCE48EA,1,8.13,機械空間、停車空間等２項,鋼筋混凝土,110年1月21日,003,
RPQNMLLKRHGGFIE38DA,,227.64,住宅,鋼筋混凝土,110年4月13日,004,一層 二層 三層 四層 陽台
RPVOMLNKRHGGFIE56DA,21,170.76,見使用執照,鋼筋混凝土造,89年2月2日,003,一層 二層 三層 陽台 屋頂突出物
RPSOMLNJRHGGFIE78DA,31,11.96,共有部份,鋼筋混凝土造,79年9月20日,B00,
RPSOMLNJRHGGFIE78DA,31,37.29,住家用,鋼筋混凝土造,79年9月20日,007,二層 陽台 平台
RPQPMLRJRHGGFIE09DA,6,86.23,集合住宅,鋼筋混凝土造,104年8月26日,012,九層 陽台 雨遮
RPQPMLRJRHGGFIE09DA,6,58.31,本共有部分之項目有防空避難室兼停車空間、門廊、外廊、管委會使用空間、樓梯間、車道、機械室、水箱、雨遮等９項,鋼筋混凝土造,104年8月26日,012,
RPOOMLKMQHGGFIE28DA,1,88.65,集合住宅,鋼筋混凝土,110年1月5日,015,五層 陽台 雨遮
RPOOMLKMQHGGFIE28DA,1,72.89,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、門廊、梯廳、公共服務空間、樓電梯間、車道、門廳、樓梯間、機房、水箱等１１項,鋼筋混凝土,110年1月5日,015,
RPROMLQKQHGGFIE98DA,46,96.63,住商用,加強磚造,64年8月18日,002,一層 二層 騎樓
RPXOMLQKQHGGFIE96DA,,177.82,住宅,鋼筋混凝土,110年3月4日,003,一層 二層 三層 陽台 見其他登記事項
RPSOMLNKRHGGFGE68DA,1,358.70,住家用,鋼筋混凝土,109年2月17日,005,一層 二層 三層 四層 五層 陽台 屋頂突出物
RPOOMLLKRHGGFGE08DA,42,22.64,住商用,鋼筋混凝土造,69年1月30日,003,一層 二層 三層 騎樓 地下層
RPPOMLLKRHGGFGE18DA,53,9.75,住家用,加強磚造,57年5月10日,002,一層 二層
RPXNMLKKRHGGFGE78DA,27,102.54,住家用,鋼筋混凝土造,83年9月23日,015,十三層 陽台 花台
RPXNMLKKRHGGFGE78DA,27,16.18,共有部份,鋼筋混凝土造,83年9月23日,015,
RPQOMLLKRHGGFGE28DA,26,77.73,住家用,鋼筋混凝土造,85年1月8日,008,七層 陽台 花台
RPQOMLLKRHGGFGE28DA,26,62.95,共有部份,鋼筋混凝土造,85年1月8日,008,
RPTQMLSJRHGGFGE76DA,42,79.60,住商用,加強磚造,69年1月21日,002,一層 二層 騎樓
RPSQMLSJRHGGFGE66DA,9,81.40,集合住宅,鋼筋混凝土造,101年10月31日,013,十三層 陽台 雨遮
RPSQMLSJRHGGFGE66DA,9,72.70,共有部份,鋼筋混凝土造,101年10月31日,013,
RPRNMLSJRHGGFGE88DA,41,70.30,住家用,鋼筋混凝土造,69年8月20日,005,三層
RPRNMLQJRHGGFGE68DA,22,89.97,集合住宅,鋼筋混凝土造,88年5月5日,013,四層 陽台
RPRNMLQJRHGGFGE68DA,22,27.37,共有部份,鋼筋混凝土造,88年5月5日,013,
RPVOMLRJRHGGFGE66DA,42,62.07,住家用,鋼筋混凝土造,68年7月7日,005,三層
RPPPMLRJRHGGFGE78DA,45,55.45,住家用,加強磚造,65年11月29日,006,六層
RPPPMLRJRHGGFGE78DA,45,53.22,住家用,加強磚造,65年11月29日,006,六層
RPUNMLMJRHGGFGE58DA,15,215.74,住宅、門廊、樓梯間,鋼筋混凝土,95年7月1日,004,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項
RPVNMLMJRHGGFGE68DA,12,85.20,集合住宅,鋼筋混凝土,98年3月30日,014,三層 陽台 雨遮
RPVNMLMJRHGGFGE68DA,12,61.18,門廊、門廳、車道、防空避難室兼停車空間、進風口、停車空間、樓梯間、六米基地內通道、機械室、水箱、電樓梯間,鋼筋混凝土,98年3月30日,014,
RPQOMLQLQHGGFGE78DA,11,57.36,集合住宅,鋼筋混凝土,99年12月20日,015,十四層 陽台 雨遮
RPQOMLQLQHGGFGE78DA,11,41.43,本公共設施包括防空避難室兼停車空間、門廊、門廳、車道、供管委會使用空間、六米基地內通路、樓梯間、機械室、水箱等９項,鋼筋混凝土,99年12月20日,015,
RPOOMLRKQHGGFGE58DA,25,31.52,住家用,鋼筋混凝土造,85年4月8日,007,四層 花台
RPOOMLRKQHGGFGE58DA,25,13.72,共有部份,鋼筋混凝土造,85年4月8日,007,
RPPOMLKKRHGGFGE18EA,36,44.95,住家用,鋼筋混凝土造,74年8月16日,005,四層
RPPOMLKKRHGGFGE18EA,36,3.14,共有部份,鋼筋混凝土造,74年8月16日,005,
RPVOMLRLQHGGFGE76DA,40,79.27,公寓店舖，儲藏,鋼筋混凝土造,70年5月5日,005,一層 騎樓 夾層
RPVOMLNKQHGGFGE88DA,25,114.26,住家用,鋼筋混凝土造,85年8月22日,016,十四層 陽台 花台
RPVOMLNKQHGGFGE88DA,25,54.26,共有部份,鋼筋混凝土造,85年8月22日,016,
RPTPMLSJRHGGFGE66DA,28,31.60,住家用,鋼筋混凝土造,82年11月16日,010,九層 陽台 花台
RPTPMLSJRHGGFGE66DA,28,13.38,共有部份,鋼筋混凝土造,82年11月16日,010,
RPSPMLSJRHGGFGE56DA,41,73.53,住家用,鋼筋混凝土造,69年9月27日,005,五層
RPWNMLLKRHGGFFE68DA,14,148.85,店鋪、集合住宅,鋼筋混凝土造,96年7月20日,004,一層 二層 三層 四層 陽台
RPUPMLLKRHGGFFE68DA,21,133.05,住家用,鋼筋混凝土造,89年5月24日,004,一層 二層 三層 四層 陽台
RPUOMLNKRHGGFEE68DA,41,95.00,,加強磚造,69年12月4日,002,一層 二層
RPQOMLRLQHGGFFE78DA,28,34.06,管理室，車道，梯間，機械室，停車空間，避難室，水箱,鋼筋混凝土造,83年2月10日,007,
RPQOMLRLQHGGFFE78DA,28,86.30,住家用,鋼筋混凝土造,83年2月10日,007,七層 陽台
RPWPMLNKRHGGFEE98DA,23,84.01,住家用,鋼筋混凝土造,87年10月21日,014,二層 陽台
RPWPMLNKRHGGFEE98DA,23,32.48,見使用執照,鋼筋混凝土造,87年10月21日,014,
RPUNMLLJRHGGFFE38DA,33,140.44,住家用,鋼筋混凝土造,77年11月15日,002,一層 二層 陽台 電梯樓梯間 夾層 見其他登記事項
RPUNMLLJRHGGFFE38DA,33,4.96,商業用,鋼筋混凝土造,77年11月18日,002,一層 二層 防空避難室 電梯樓梯間 管理員室（警衛室）
RPRNMLSLQHGGFFE88DA,27,104.88,住家用,鋼筋混凝土造,83年11月20日,015,五層 陽台
RPRNMLSLQHGGFFE88DA,27,35.88,門廳，停車空間，樓梯間，機械室，水箱，梯間，獎勵停車空間，避難室兼停車空間,鋼筋混凝土造,83年11月20日,015,
RPXPMLLKRHGGFEE88DA,27,160.86,住家用,鋼筋混凝土造,83年6月1日,015,三層 陽台 電梯樓梯間 露台 花台
RPXPMLLKRHGGFEE88DA,27,58.86,見使用執照,鋼筋混凝土造,83年6月1日,015,
RPXNMLLKRHGGFEE68DA,2,100.83,集合住宅,鋼筋混凝土,108年8月6日,015,十一層 陽台 雨遮
RPXNMLLKRHGGFEE68DA,2,82.30,本共有部分之項目有：防空避難室兼停車空間、門廳、通道、車道、昇降機道、排煙室兼梯廳、安全梯梯間、門廊、管委會使用空間、梯間、機械房及水箱等１２項。,鋼筋混凝土,108年8月6日,015,
RPQOMLLKRHGGFEE08DA,5,47.02,集合住宅,鋼筋混凝土,106年1月23日,015,十五層 陽台 雨遮
RPQOMLLKRHGGFEE08DA,5,23.33,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、車道、公共服務空間、梯廳、外廊、梯間、水箱、機械室等１０項。,鋼筋混凝土,106年1月23日,015,
RPOOMLLKRHGGFEE87DA,2,87.24,集合住宅,鋼筋混凝土,108年8月6日,015,十五層 陽台 雨遮
RPOOMLLKRHGGFEE87DA,2,73.41,本共有部分之項目有：防空避難室兼停車空間、門廳、通道、車道、昇降機道、排煙室兼梯廳、安全梯梯間、門廊、管委會使用空間、梯間、機械房及水箱等１２項。,鋼筋混凝土,108年8月6日,015,
RPXQMLKLQHGGFFE98DA,41,83.64,住家用,加強磚造,69年3月21日,002,一層 二層
RPUNMLLKRHGGFEE38DA,2,108.77,集合住宅,鋼筋混凝土,108年8月6日,015,九層 陽台 雨遮
RPUNMLLKRHGGFEE38DA,2,84.85,本共有部分之項目有：防空避難室兼停車空間、門廳、通道、車道、昇降機道、排煙室兼梯廳、安全梯梯間、門廊、管委會使用空間、梯間、機械房及水箱等１２項。,鋼筋混凝土,108年8月6日,015,
RPVNMLLKRHGGFEE48DA,2,73.06,集合住宅,鋼筋混凝土,108年8月6日,015,十層 陽台 雨遮
RPVNMLLKRHGGFEE48DA,2,38.81,本共有部分之項目有：防空避難室兼停車空間、門廳、通道、車道、昇降機道、排煙室兼梯廳、安全梯梯間、門廊、管委會使用空間、梯間、機械房及水箱等１２項。,鋼筋混凝土,108年8月6日,015,
RPTOMLSJRHGGFEE98DA,24,97.29,住家用,鋼筋混凝土造,86年3月3日,011,四層 陽台 露台
RPTOMLSJRHGGFEE98DA,24,25.74,見使用執照,鋼筋混凝土造,86年3月3日,011,
RPPOMLTJRHGGFEE68DA,15,68.73,住家用,鋼筋混凝土造,95年11月30日,015,七層 陽台 雨遮
RPPOMLTJRHGGFEE68DA,15,29.86,防空避難室兼停車空間，車道，電樓梯間，管理委員會使用空間，屋頂突出物，門廊,鋼筋混凝土造,95年11月30日,015,
RPRPMLKKRHGGFEE18DA,44,100.30,,鋼筋混凝土造,66年4月1日,002,一層 二層 騎樓
RPTOMLPLQHGGFEE78DA,22,96.47,住家用,見使用執照,88年12月27日,014,六層 陽台
RPTOMLPLQHGGFEE78DA,22,33.44,見使用執照,見使用執照,88年12月27日,014,
RPQNMLMKQHGGFEE97DA,9,68.07,辦公室,鋼筋混凝土造,101年3月16日,015,一層 夾層
RPQNMLMKQHGGFEE97DA,9,58.52,本共有部分之項目有防空避難室兼停車空間、停車空間、頂蓋型廣場式開放空間、公共服務空間、梯間、樓梯間、水箱、機械室共８項。,鋼筋混凝土造,101年3月16日,015,
RPRPMLLJRHGGFEE18DA,15,14.63,住家用,鋼筋混凝土造,95年6月1日,006,一層
RPRPMLLJRHGGFEE18DA,15,12.11,防空避難室兼停車空間、電信室、門廳、走廊、梯間、機械室、水箱,鋼筋混凝土造,95年6月1日,006,
RPPPMLRJRHGGFEE58DA,20,181.65,住商用,鋼筋混凝土結構造,90年9月5日,004,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPWOMLPLQHGGFEE09DA,27,100.95,住家用,鋼筋混凝土造,83年9月27日,010,二層 陽台 花台
RPWOMLPLQHGGFEE09DA,27,49.05,見使用執照,鋼筋混凝土造,83年9月27日,010,
RPSPMLLJRHGGFEE28DA,15,28.11,住家用,鋼筋混凝土造,95年6月1日,006,三層 陽台
RPSPMLLJRHGGFEE28DA,15,20.75,防空避難室兼停車空間、電信室、門廳、走廊、梯間、機械室、水箱,鋼筋混凝土造,95年6月1日,006,
RPSNMLMLQHGGFEE28DA,5,50.99,集合住宅,鋼筋混凝土,105年3月22日,015,十層 陽台
RPSNMLMLQHGGFEE28DA,5,29.76,本共有部分之項目有防空避難室兼停車空間、門廊、梯間、管委會使用空間、垃圾暫存室、車道、樓梯間、機械室、水箱等９項。,鋼筋混凝土,105年3月22日,015,
RPTNMLNKRHGGFDE38DA,9,91.24,住家用,鋼筋混凝土造,101年11月7日,015,十一層 陽台 雨遮
RPTNMLNKRHGGFDE38DA,9,60.28,共有部份,鋼筋混凝土造,101年11月7日,015,
RPVQMLLKRHGGFDE68DA,40,12.72,,鋼筋混凝土造,70年12月22日,012,
RPVQMLLKRHGGFDE68DA,40,58.87,,鋼筋混凝土造,70年12月22日,012,六層 陽台
RPUOMLQKQHGGFEE88DA,23,203.76,住家用,見使用執照,87年12月19日,004,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPURMLLLMHGGFEE38DA,1,91.24,集合住宅,鋼筋混凝土造,109年9月4日,023,十九層 陽台
RPURMLLLMHGGFEE38DA,1,79.55,本共有部分之項目有停車空間、防空避難室兼停車空間、防災中心、中繼水箱、樓梯間等５項。,鋼筋混凝土造,109年9月4日,023,
RPRNMLNKRHGGFFE38DA,3,61.84,集合住宅,鋼筋混凝土造,107年12月20日,024,六層 陽台 雨遮
