編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLMJQHGGFDH08DA,1,12.43,本共有部分之項目有：集合住宅（附屬管委會使用空間）、樓梯間、水箱、機械室、防空避難室兼停車空間等五項,鋼筋混凝土造,109年10月5日,十層,
RPUQMLTJRHGGFBH76DA,8,33.11,一般事務所、運動休閒設施,鋼筋混凝土造,102年12月13日,十一層,五層 雨遮
RPUQMLTJRHGGFBH76DA,8,52.82,本共有部分之項目有：停車空間、防空避難室兼停車空間、機械室、管委會使用空間、樓梯間、水箱、車道、排煙室、梯廳、污水機房、台電受電室、法定防空避難室、發電機室、電錶室、電信室、管委會辦公室、垃圾貯存空間兼資源回收室、走廊、陽台、雨遮、蓄水池、水塔等共二十二項,鋼筋混凝土造,102年12月13日,十一層,
RPXQMLTJRHGGFBH07DA,2,41.75,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,十三層 陽台
RPXQMLTJRHGGFBH07DA,2,3.22,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPXQMLTJRHGGFBH07DA,2,5.52,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPXQMLTJRHGGFBH07DA,2,13.89,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｃ棟水箱、Ｃ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPXQMLTJRHGGFBH07DA,2,40.81,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPVPMLTLOHGGFCH76DA,1,363.29,住宅、樓梯間,鋼筋混凝土造,109年11月11日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPROMLTJRHGGFBH88DA,40,70.77,住家用,鋼筋混凝土造,70年4月2日,五層,三層
RPURMLKKRHGGFBH68DA,9,81.35,集合住宅,鋼筋混凝土造,102年1月15日,十三層,十一層 陽台 雨遮
RPURMLKKRHGGFBH68DA,9,.08,本共有部分之項目有：守衛室、主委辦公室等２項。,鋼筋混凝土造,102年1月15日,十三層,
RPURMLKKRHGGFBH68DA,9,25.02,本共有部分之項目有：樓梯間、電梯間、機房及水箱等４項。,鋼筋混凝土造,102年1月15日,十三層,
RPURMLKKRHGGFBH68DA,9,44.36,本共有部分之項目有：防空避難室、停車空間、樓梯間、車道、垃圾暫存區、風機、雨水機房、污水機房、水箱、公共服務空間、開放空間、門廳、台電配電室、水池過濾槽、電信設備室、發電機室及消防室等１７項。,鋼筋混凝土造,102年1月15日,十三層,
RPQOMLTJRHGGFBH78DA,23,71.31,住家用,鋼筋混凝土造,87年5月14日,八層,二層 陽台
RPQOMLTJRHGGFBH78DA,23,32.40,共有部分,鋼筋混凝土造,87年5月14日,八層,
RPRRMLRJRHGGFBH98DA,23,111.42,住家用,鋼筋混凝土造,87年3月31日,八層,七層 陽台 雨遮
RPRRMLRJRHGGFBH98DA,23,4.02,共有部分,鋼筋混凝土造,87年3月31日,八層,
RPRRMLRJRHGGFBH98DA,23,6.55,共有部分,鋼筋混凝土造,87年3月31日,八層,
RPRRMLRJRHGGFBH98DA,23,12.67,共有部分,鋼筋混凝土造,87年3月31日,八層,
RPSRMLRJRHGGFBH09DA,17,90.40,住家用,鋼筋混凝土造,93年5月15日,十四層,三層 陽台 雨遮
RPTNMLRJRHGGFBH78DA,34,195.95,住商用,鋼筋混凝土造,76年8月26日,四層,一層 二層 三層 四層 騎樓
RPSRMLRJRHGGFBH09DA,17,50.79,共有部分,鋼筋混凝土造,93年5月15日,十四層,
RPQQMLTJRHGGFBH98DA,,83.76,集合住宅,鋼筋混凝土造,110年5月13日,十三層,八層 陽台 雨遮
RPQQMLTJRHGGFBH98DA,,105.30,本共有部分之項目有：污水機房、消防機房、梯廳兼排煙室、防空避難室兼停車空間、水箱、停車空間、電信室、台電配電場所、垃圾儲存區、垃圾車暫停區、獎停機車位、公共服務空間（一）、公共服務空間（二）、公共服務空間（三）、公共服務空間（四）、公共服務空間（五）、梯廳、梯間、機械室等１９項,鋼筋混凝土造,110年5月13日,十四層,
RPTSMLPLQHGGFBH56DA,25,55.75,住家用,鋼筋混凝土造,85年8月29日,十三層,六層 陽台 花台
RPTSMLPLQHGGFBH56DA,25,12.78,共有部分,鋼筋混凝土造,85年8月29日,十三層,
RPTSMLPLQHGGFBH56DA,25,13.56,共有部分,鋼筋混凝土造,85年8月29日,十三層,
RPOSMLRLQHGGFBH88DA,31,70.58,住家用,鋼筋混凝土造,69年8月29日,五層,四層
RPWPMLNJRHGGFBH88DA,10,208.27,住宅、住宅（附屬停車空間）,鋼筋混凝土造,100年8月1日,四層,一層 二層 三層 四層 陽台 雨遮
RPWPMLNJRHGGFBH88DA,10,.19,本共有部分之項目為：住宅（附屬電信室）共一項。,鋼筋混凝土造,100年8月1日,一層,
RPRRMLOLQHGGFBH78DA,37,93.48,住家用,鋼筋混凝土造,74年2月5日,五層,五層 陽台
RPRRMLOLQHGGFBH78DA,37,6.08,共有部分,鋼筋混凝土造,74年2月5日,五層,
RPQNMLSLQHGGFBH68DA,27,37.82,住家用,鋼筋混凝土造,84年1月11日,六層,六層 陽台
RPQNMLSLQHGGFBH68DA,27,18.40,共有部分,鋼筋混凝土造,84年1月11日,六層,
RPQNMLSLQHGGFBH68DA,27,.00,共有部分,鋼筋混凝土造,84年1月11日,六層,
RPOSMLNLQHGGFBH48DA,,81.89,集合住宅,鋼筋混凝土造,110年5月13日,十三層,三層 陽台 雨遮
RPOSMLNLQHGGFBH48DA,,74.46,本共有部分之項目有：污水機房、消防機房、梯廳兼排煙室、防空避難室兼停車空間、水箱、停車空間、電信室、台電配電場所、垃圾儲存區、垃圾車暫停區、獎停機車位、公共服務空間（一）、公共服務空間（二）、公共服務空間（三）、公共服務空間（四）、公共服務空間（五）、梯廳、梯間、機械室等１９項,鋼筋混凝土造,110年5月13日,十四層,
RPPSMLKKQHGGFBH18DA,29,102.22,住家用,鋼筋混凝土造,81年10月30日,六層,三層 陽台 花台
RPPSMLKKQHGGFBH18DA,29,21.41,共有部分,鋼筋混凝土造,81年10月30日,六層,
RPRWMLNLQHGGFBH56DA,,54.09,集合住宅,鋼筋混凝土造,110年5月13日,十四層,十三層 陽台
RPRWMLNLQHGGFBH56DA,,59.33,本共有部分之項目有：污水機房、消防機房、梯廳兼排煙室、防空避難室兼停車空間、水箱、停車空間、電信室、台電配電場所、垃圾儲存區、垃圾車暫停區、獎停機車位、公共服務空間（一）、公共服務空間（二）、公共服務空間（三）、公共服務空間（四）、公共服務空間（五）、梯廳、梯間、機械室等１９項,鋼筋混凝土造,110年5月13日,十四層,
RPVSMLLKQHGGFBH88DA,9,148.12,集合住宅,鋼筋混凝土造,102年1月13日,十二層,十層 陽台 雨遮
RPVSMLLKQHGGFBH88DA,9,90.47,本共有部份之項目有：防空避難室、停車空間、蓄水池、消防泵浦室、污水機房、梯間、雨水機房、台電配電室、電信室、發電機房、垃圾儲藏室、管理室、開放空間、垃圾處理空間等１４項。,鋼筋混凝土造,102年1月13日,十二層,
RPVSMLLKQHGGFBH88DA,9,26.20,本共有部份之項目有：梯間、水箱、機房等３項。,鋼筋混凝土造,102年1月13日,十二層,
RPWQMLMLPHGGFBH88DA,,63.97,集合住宅,鋼筋混凝土造,110年5月13日,十四層,六層 陽台 雨遮
RPWQMLMLPHGGFBH88DA,,64.63,本共有部分之項目有：污水機房、消防機房、梯廳兼排煙室、防空避難室兼停車空間、水箱、停車空間、電信室、台電配電場所、垃圾儲存區、垃圾車暫停區、獎停機車位、公共服務空間（一）、公共服務空間（二）、公共服務空間（三）、公共服務空間（四）、公共服務空間（五）、梯廳、梯間、機械室等１９項,鋼筋混凝土造,110年5月13日,十四層,
RPWOMLTJRHGGFAH66DA,26,24.03,一般事務所,鋼筋混凝土造,84年5月20日,十層,十層 陽台
RPWOMLTJRHGGFAH66DA,26,13.42,共有部份,鋼筋混凝土造,84年5月20日,十層,
RPSPMLSJRHGGFAH88DA,30,3.89,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPROMLTJRHGGFAH78DA,24,32.32,共有部份,鋼筋混凝土造,86年5月19日,二十層,
RPSPMLSJRHGGFAH88DA,30,4.53,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPROMLTJRHGGFAH78DA,24,.06,商業用,鋼筋混凝土造,86年5月19日,二十層,一層
RPSPMLSJRHGGFAH88DA,30,21.83,一般事務所、一般服務業,鋼筋混凝土造,80年3月19日,十三層,十一層
RPSPMLSJRHGGFAH88DA,30,4.09,本共有部分之項目有一般事務所、一般服務業（走廊）等項。,鋼筋混凝土造,80年3月19日,十三層,
RPTNMLTJQHGGFBH88DA,7,91.66,集合住宅,鋼筋混凝土造,103年6月28日,十五層,七層 陽台 雨遮
RPTNMLTJQHGGFBH88DA,7,73.69,本共有部分之項目有：防空避難室、停車空間、管理室、〈頂蓋型〉廣場式開放空間、公共服務空間、台電配電場所、電信室、水景機房、發電機房、消防泵浦室、污水機房、雨水機房、防空避難室兼停車空間、車道、樓梯間、梯廳、機械房、水箱、屋簷等項共十九項。,鋼筋混凝土造,103年6月28日,十五層,
RPXOMLTJRHGGFAH76DA,18,52.95,住家用,鋼筋混凝土造,92年4月14日,十層,九層 陽台
RPXOMLTJRHGGFAH76DA,18,50.09,共有部份,鋼筋混凝土造,92年4月14日,十層,
RPXOMLTJRHGGFAH76DA,18,10.29,共有部份,鋼筋混凝土造,92年4月14日,十層,
RPSRMLSJRHGGFAH09DA,12,118.80,住家用,鋼筋混凝土造,98年11月10日,十層,十層 陽台 雨遮
RPSRMLSJRHGGFAH09DA,12,67.40,本共有部分之項目有：防空避難室兼停車空間、蓄水池、消防泵浦室、污水機房、台電受電室、電信室、發電機房、管理委員會使用空間,鋼筋混凝土造,98年11月10日,十層,
RPSRMLSJRHGGFAH09DA,12,26.25,本共有部分之項目有：梯間、水箱、機房。,鋼筋混凝土造,98年11月10日,十層,
RPWSMLSJRHGGFAH96DA,28,89.06,住家用,鋼筋混凝土造,82年9月13日,七層,七層 陽台 花台 雨遮
RPWSMLSJRHGGFAH96DA,28,48.12,共有部份,鋼筋混凝土造,82年9月13日,七層,
RPUNMLSJRHGGFAH88DA,,71.23,住家用,鋼筋混凝土造,110年6月1日,十五層,八層 陽台
RPUNMLSJRHGGFAH88DA,,61.39,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPVNMLSJRHGGFAH98DA,,52.44,住家用,鋼筋混凝土造,110年6月1日,十五層,五層 陽台
RPVNMLSJRHGGFAH98DA,,49.85,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPOOMLSJRHGGFAH38DA,,64.51,住家用,鋼筋混凝土造,110年6月1日,十五層,九層 陽台
RPOOMLSJRHGGFAH38DA,,56.01,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPROMLSJRHGGFAH68DA,26,.11,辦公室,鋼筋混凝土造,84年5月19日,十六層,地下一層
RPROMLSJRHGGFAH68DA,26,15.16,共有部份,鋼筋混凝土造,84年5月19日,十六層,
RPROMLSJRHGGFAH68DA,26,35.59,共有部份,鋼筋混凝土造,84年5月19日,十六層,
RPROMLSJRHGGFAH68DA,26,9.25,共有部份,鋼筋混凝土造,84年5月19日,十六層,
RPROMLSJRHGGFAH68DA,26,92.66,住家用,鋼筋混凝土造,84年5月19日,十六層,十六層 陽台 露台
RPRRMLRJRHGGFAH88DA,,64.51,住家用,鋼筋混凝土造,110年6月1日,十五層,六層 陽台
RPRRMLRJRHGGFAH88DA,,58.01,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPPNMLKKRHGGFAH67DA,,143.42,住家用,鋼筋混凝土造,110年5月25日,十層,三層 陽台
RPPNMLKKRHGGFAH67DA,,29.19,本共有部分之項目有：梯間、水箱、機房、機械室等項。,鋼筋混凝土造,110年5月25日,十層,
RPPNMLKKRHGGFAH67DA,,113.25,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬管委會使用空間）等項。,鋼筋混凝土造,110年5月25日,十層,
RPSNMLLKRHGGFAH08DA,19,98.31,住家用,鋼筋混凝土造,91年4月3日,十層,九層 陽台 雨遮
RPSNMLLKRHGGFAH08DA,19,.04,警衛室,鋼筋混凝土造,91年4月3日,十層,一層
RPSNMLLKRHGGFAH08DA,19,12.08,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPSNMLLKRHGGFAH08DA,19,19.69,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPSNMLLKRHGGFAH08DA,19,26.35,共有部份,鋼筋混凝土造,91年4月3日,十層,
RPQRMLRJRHGGFAH78DA,,91.56,住家用,鋼筋混凝土造,110年6月1日,十五層,九層 陽台
RPQRMLRJRHGGFAH78DA,,71.70,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPTRMLRJRHGGFAH09DA,,81.40,住家用,鋼筋混凝土造,110年6月1日,十五層,六層 陽台
RPTRMLRJRHGGFAH09DA,,64.47,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPURMLRJRHGGFAH56DA,,81.40,住家用,鋼筋混凝土造,110年6月1日,十五層,九層 陽台
RPURMLRJRHGGFAH56DA,,66.47,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPSRMLRJRHGGFAH98DA,,81.40,住家用,鋼筋混凝土造,110年6月1日,十五層,三層 陽台
RPSRMLRJRHGGFAH98DA,,66.47,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPUNMLRKQHGGFAH78DA,28,93.76,住家用,鋼筋混凝土造,82年11月4日,十三層,九層 陽台 花台
RPUNMLRKQHGGFAH78DA,28,10.44,共有部份,鋼筋混凝土造,82年11月4日,十三層,
RPUNMLRKQHGGFAH78DA,28,2.93,共有部份,鋼筋混凝土造,82年11月4日,十三層,
RPVRMLRJRHGGFAH66DA,,63.77,住家用,鋼筋混凝土造,110年6月1日,十五層,二層 陽台
RPVRMLRJRHGGFAH66DA,,57.55,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPPQMLKKQHGGFAH87DA,38,106.14,住家用,鋼筋混凝土造,73年1月12日,十層,六層 陽台
RPPQMLKKQHGGFAH87DA,38,111.36,住家用,鋼筋混凝土造,73年1月12日,十層,六層 陽台
RPPQMLKKQHGGFAH87DA,38,12.48,共有部份,鋼筋混凝土造,73年1月12日,十層,
RPPQMLKKQHGGFAH87DA,38,12.40,共有部份,鋼筋混凝土造,73年1月12日,十層,
RPPQMLKKQHGGFAH87DA,38,13.84,共有部份,鋼筋混凝土造,73年1月12日,十層,
RPPQMLKKQHGGFAH87DA,38,13.75,共有部份,鋼筋混凝土造,73年1月12日,十層,
RPPNMLOLPHGGFAH97DA,1,97.71,住家用,鋼筋混凝土造,109年5月28日,十四層,二層 陽台
RPPNMLOLPHGGFAH97DA,1,81.99,本共有部分之項目有：停車空間、防空避難室、集合住宅（附屬門廳、管委會使用空間）、樓梯間、水箱、機械室、電梯間等項。,鋼筋混凝土造,109年5月28日,十四層,
RPQWMLTJQHGGFAH76DA,44,161.29,住家用,鋼筋混凝土造,66年4月9日,四層,三層
RPPNMLOJRHGGFAH97DA,2,151.19,住家用,鋼筋混凝土造,108年8月14日,二十三層,十三層 陽台 雨遮
RPPNMLOJRHGGFAH97DA,2,122.99,本共有部分之項目有：停車空間，機房，防空避難室兼停車空間，集合住宅（附屬梯廳，供管委會使用空間，公共服務空間，機電空間）梯間，水箱，電氣設備室／機房等項。,鋼筋混凝土造,108年8月14日,二十三層,
RPUQMLQLQHGGFAH09DA,10,119.65,住家用,鋼筋混凝土造,100年11月28日,十二層,十二層 陽台 雨遮
RPUQMLQLQHGGFAH09DA,10,21.52,本共有部分之項目有樓梯間、機房及水箱等參項。,鋼筋混凝土造,100年11月28日,十二層,
RPUQMLQLQHGGFAH09DA,10,96.33,本共有部分之項目有停車空間、防空避難室兼停車空間、管理室及公共服務空間等肆項。,鋼筋混凝土造,100年11月28日,十三層,
RPWQMLQLQHGGFAH66DA,23,98.06,住家用,鋼筋混凝土造,87年11月23日,十二層,五層 陽台
RPWQMLQLQHGGFAH66DA,23,.51,管理辦公室,鋼筋混凝土造,87年11月23日,十二層,地下一層
RPWQMLQLQHGGFAH66DA,23,21.13,共有部份,鋼筋混凝土造,87年11月23日,十二層,
RPWQMLQLQHGGFAH66DA,23,4.14,共有部份,鋼筋混凝土造,87年11月23日,十二層,
RPWQMLQLQHGGFAH66DA,23,39.84,共有部份,鋼筋混凝土造,87年11月23日,十二層,
RPVNMLLKRHGGFAH38DA,40,94.90,住家用,鋼筋混凝土造,70年4月17日,五層,三層 陽台
RPTPMLKKRHGGFAH28DA,34,109.51,停車場﹐住宅,鋼筋混凝土造,77年2月6日,五層,一層 平台
RPTPMLKKRHGGFAH28DA,34,109.51,住家用,鋼筋混凝土造,77年2月6日,五層,二層 陽台
RPTOMLLKRHGGFAH28DA,28,130.40,住家用,鋼筋混凝土造,82年6月16日,七層,五層 陽台
RPTOMLLKRHGGFAH28DA,28,14.29,共有部份,鋼筋混凝土造,82年6月16日,七層,
RPQOMLSJRHGGFAH58DA,,63.66,住家用,鋼筋混凝土造,110年6月1日,十五層,十層 陽台
RPQOMLSJRHGGFAH58DA,,57.55,本共有部分之項目有：管委會使用空間、公共服務空間、梯間、消防水箱、電梯機房、水箱、台電配電場所、防空避難室兼停車空間、停車空間等９項。,鋼筋混凝土造,110年6月1日,十五層,
RPRNMLLKRHGGFAH97DA,,55.88,住家用,鋼筋混凝土造,110年6月9日,十層,八層 陽台
RPTPMLLJRHGGFAH28DA,17,53.89,住家用,鋼筋混凝土造,93年9月15日,九層,九層 陽台
RPRNMLLKRHGGFAH97DA,,52.24,本共有部分之項目有：防空避難室兼停車空間、停車空間、供管委會使用空間、樓梯間、水箱、電梯機房等６項。,鋼筋混凝土造,110年6月9日,十層,
RPTPMLLJRHGGFAH28DA,17,46.98,共有部份,鋼筋混凝土造,93年9月15日,九層,
RPTPMLLJRHGGFAH28DA,17,14.10,共有部份,鋼筋混凝土造,93年9月15日,九層,
SPRNMLLKRHGGFAH08DA,,77.38,住家用,鋼筋混凝土造,110年6月9日,十層,十層 陽台
SPRNMLLKRHGGFAH08DA,,62.99,本共有部分之項目有：防空避難室兼停車空間、停車空間、供管委會使用空間、樓梯間、水箱、電梯機房等６項。,鋼筋混凝土造,110年6月9日,十層,
RPXNMLSJRHGGFAH56DA,3,79.70,住家用,鋼筋混凝土造,107年2月21日,十三層,四層 陽台
RPXNMLSJRHGGFAH56DA,3,91.67,本共有部分之項目有附屬（防空避難室兼停車空間、停車空間、公共設施、管委會使用空間、梯間、機械室、水箱）等項。,鋼筋混凝土造,107年2月21日,十三層,
RPRRMLMLOHGGFBH38DA,41,76.92,住家用,鋼筋混凝土造,69年11月14日,四層,三層
RPTNMLSJRHGGFAH78DA,19,84.49,住家用,鋼筋混凝土造,91年11月28日,八層,七層 陽台
RPTNMLSJRHGGFAH78DA,19,.37,警衛室,鋼筋混凝土造,91年11月28日,八層,一層 雨遮
RPTNMLSJRHGGFAH78DA,19,13.50,共有部份,鋼筋混凝土造,91年11月28日,八層,
RPTNMLSJRHGGFAH78DA,19,16.58,共有部份,鋼筋混凝土造,91年11月28日,八層,
RPTNMLSJRHGGFAH78DA,19,42.57,共有部份,鋼筋混凝土造,91年11月28日,八層,
RPWNMLRLQHGGFBH56DA,26,86.20,住家用,鋼筋混凝土造,84年10月9日,五層,四層 陽台 雨遮
RPWNMLRLQHGGFBH56DA,26,7.97,共有部分,鋼筋混凝土造,84年10月9日,五層,
RPRQMLSJRHGGFAH88DA,4,120.34,住家用,鋼筋混凝土造,106年7月13日,十二層,十一層 陽台
RPRQMLSJRHGGFAH88DA,4,131.31,本共有部分之項目有：集合住宅（附屬防空避難室兼停車空間、停車空間、公共服務空間、梯間、機房）等項。,鋼筋混凝土造,106年7月13日,十四層,
RPXNMLSKQHGGFBH66DA,13,85.95,住家用,鋼筋混凝土造,97年5月1日,十五層,三層 陽台 雨遮
RPXNMLSKQHGGFBH66DA,13,70.08,共有部份,鋼筋混凝土造,97年5月1日,十五層,
RPPSMLKMQHGGFBH38DA,22,.07,警衛室,鋼筋混凝土造,88年5月28日,十四層,一層
RPPSMLKMQHGGFBH38DA,22,98.48,住家用,鋼筋混凝土造,88年5月28日,十四層,十層 陽台 雨遮
RPPSMLKMQHGGFBH38DA,22,14.91,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPPSMLKMQHGGFBH38DA,22,15.94,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPPSMLKMQHGGFBH38DA,22,.02,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPPSMLKMQHGGFBH38DA,22,11.84,共有部分,鋼筋混凝土造,88年5月28日,十四層,
RPWRMLKMQHGGFBH98DA,14,87.55,住家用,鋼筋混凝土造,96年3月1日,十五層,十四層 陽台 雨遮
RPWRMLKMQHGGFBH98DA,14,42.71,共有部分,鋼筋混凝土造,96年3月1日,十五層,
RPWRMLKMQHGGFBH98DA,14,15.49,共有部分,鋼筋混凝土造,96年3月1日,十五層,
RPUQMLSJRHGGFBH66DA,26,95.76,住家用,鋼筋混凝土造,84年5月18日,九層,三層 陽台 花台
RPSOMLSJRHGGFBH88DA,5,105.89,集合住宅,鋼筋混凝土造,105年1月22日,十三層,十二層 陽台 雨遮
RPUQMLSJRHGGFBH66DA,26,1.64,共有部分,鋼筋混凝土造,84年5月18日,九層,
RPSOMLSJRHGGFBH88DA,5,51.00,本共有部分之項目有：防空避難室兼停車空間、停車空間、機械室、管委會空間、門廳、緊急發電機室、污水處理機房、消防機房、共用梯廳、自來水楊水泵雨水回收機房、自來水箱、台電管道間、車道、台電配電室、電信室、垃圾處理空間、入口大廳、排煙室等共十八項,鋼筋混凝土造,105年1月22日,十三層,
RPUQMLSJRHGGFBH66DA,26,4.18,共有部分,鋼筋混凝土造,84年5月18日,九層,
RPSOMLSJRHGGFBH88DA,5,29.03,本共有部分之項目有：樓梯間、機房、水箱、排煙室、門廳、水箱機房、電梯機房等共七項,鋼筋混凝土造,105年1月22日,十三層,
RPUQMLSJRHGGFBH66DA,26,19.77,共有部分,鋼筋混凝土造,84年5月18日,九層,
RPWNMLSJRHGGFBH56DA,23,205.37,住宅、停車空間、梯間,鋼筋混凝土造,88年2月5日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQOMLLKRHGGFBH08DA,2,49.09,集合住宅,鋼筋混凝土造,108年3月29日,二十五層,十九層 陽台
RPQOMLLKRHGGFBH08DA,2,3.76,本共有部分之項目有：機電設備空間、排風機房、泵浦機房、雨水機房、梯廳、排煙室、送風機房、前室、走道、台電配電室、防災中心、機房及電梯機房等十三項。,鋼筋混凝土造,108年3月29日,二十五層,
RPQOMLLKRHGGFBH08DA,2,6.63,本共有部分之項目有：機電設備空間、停車空間、管委會使用空間、住宅消防泵浦室、住宅污水機房、梯廳、（住宅垃圾處理空間）機房、住宅電信機房、水箱機房、泳池水箱機房、住宅發電機房、Ａ棟受電箱室、Ｂ、Ｃ棟受電箱室、警衛室、信箱區及管委會使用空間（宅配辦公室）等十六項。,鋼筋混凝土造,108年3月29日,二十五層,
RPQOMLLKRHGGFBH08DA,2,15.67,本共有部分之項目有：機電設備空間、樓梯間、水箱、Ｂ棟水箱、Ｂ棟電氣室、走道、梯廳、排煙室、水錶機房、消防中繼泵浦機房、排煙機房、電梯機房、水箱室及消防水箱等十四項。,鋼筋混凝土造,108年3月29日,二十五層,
RPQOMLLKRHGGFBH08DA,2,40.81,本共有部分之項目有：停車空間及車道等二項。,鋼筋混凝土造,108年3月29日,二十五層,
RPUPMLSJRHGGFBH56DA,25,65.18,住家用,鋼筋混凝土造,85年3月14日,七層,二層 陽台
RPUPMLSJRHGGFBH56DA,25,11.38,共有部分,鋼筋混凝土造,85年3月14日,七層,
RPQQMLKKRHGGFBH18DA,,197.21,住宅、住宅（附屬停車空間）,鋼筋混凝土造,110年1月15日,四層,一層 二層 三層 四層 陽台
RPUPMLSJRHGGFBH56DA,25,17.97,共有部分,鋼筋混凝土造,85年3月14日,七層,
RPPQMLKKRHGGFBH08DA,1,174.33,住宅、住宅（附屬停車空間）,鋼筋混凝土造,110年1月15日,四層,一層 二層 三層 四層 陽台
RPWNMLKKRHGGFBH48DA,22,91.09,住家用,鋼筋混凝土造,89年2月3日,八層,四層 陽台
RPWNMLKKRHGGFBH48DA,22,.15,管理員室,鋼筋混凝土造,89年2月3日,八層,一層
RPWNMLKKRHGGFBH48DA,22,13.60,共有部分,鋼筋混凝土造,89年2月3日,八層,
RPWNMLKKRHGGFBH48DA,22,17.75,共有部分,鋼筋混凝土造,89年2月3日,八層,
RPWNMLKKRHGGFBH48DA,22,26.46,共有部分,鋼筋混凝土造,89年2月3日,八層,
RPQPMLTJRHGGFBH88DA,3,299.00,住家用,鋼筋混凝土造,107年12月10日,四層,一層 二層 三層 四層 陽台 雨遮 屋簷 地下一層 見其他登記事項
RPQPMLTJRHGGFBH88DA,3,94.52,本建物共有部分項目：管委會使用空間、停車空間、機電空間、垃圾處理間、管理中心、車道、門廊、雨水回收機房、台電配電場所、電錶間、電信機房、消防機房、發電機房、多功能室等１４項。,鋼筋混凝土造,107年12月10日,二層,
RPPPMLTJRHGGFBH78DA,3,297.10,住家用,鋼筋混凝土造,107年12月10日,四層,一層 二層 三層 四層 陽台 雨遮 屋簷 地下一層 見其他登記事項
RPPPMLTJRHGGFBH78DA,3,87.33,本建物共有部分項目：管委會使用空間、停車空間、機電空間、垃圾處理間、管理中心、車道、門廊、雨水回收機房、台電配電場所、電錶間、電信機房、消防機房、發電機房、多功能室等１４項。,鋼筋混凝土造,107年12月10日,二層,
RPTRMLTJRHGGFBH76DA,5,110.27,集合住宅,鋼筋混凝土造,105年9月10日,十五層,十四層 陽台 雨遮
