編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLPKRHGGFGD68DA,39,562.58,工業用,加強磚造,71年11月13日,一層,一層
RPSNMLPKRHGGFGD68DA,39,579.09,餐廳、走廊、臥室、避難室,鋼筋混凝土造,71年11月13日,二層,一層 二層 走廊 地下層
RPWNMLPKRHGGFGD09DA,28,8.98,辦公室,鋼筋混凝土造,82年11月29日,七層,地下一層
RPWNMLPKRHGGFGD09DA,28,80.94,住家用,鋼筋混凝土造,82年11月29日,七層,六層 陽台
RPWNMLPKRHGGFGD09DA,28,2.84,共有部分,鋼筋混凝土造,82年11月29日,七層,
RPWNMLPKRHGGFGD09DA,28,24.90,共有部分,鋼筋混凝土造,82年11月29日,七層,
RPQOMLPKRHGGFDD28DA,,376.58,住家用,鋼筋混泥土．混木造,,三層,一層 二層 三層 騎樓
RPPOMLPKRHGGFCD08DA,34,165.20,住家用,鋼筋混凝土造,76年6月8日,三層,一層 二層 三層 陽台 屋頂突出物
RPROMLPKRHGGFDD38DA,,376.58,住家用,鋼筋混泥土．混木造,,三層,一層 二層 三層 騎樓
RPROMLMLRHGGFCD08DA,52,111.33,住家用,補強磚造,58年8月15日,四層,四層
RPQNMLOKRHGGFCD97DA,48,76.60,住家用,加強磚造,62年5月15日,二層,一層 二層
RPSNMLLKRHGGFCD87DA,41,98.68,住家用,加強磚造,70年2月13日,二層,一層 二層
RPQNMLNKRHGGFCD87DA,31,242.33,辦公室、集合住宅,鋼筋混凝土造,79年4月2日,七層,七層 陽台
RPQNMLNKRHGGFCD87DA,31,38.06,共有部分,鋼筋混凝土造,79年4月2日,七層,
RPROMLNKRHGGFCD08DA,22,96.22,集合住宅,鋼筋混凝土造,88年10月21日,十三層,十一層 陽台
RPROMLNKRHGGFCD08DA,22,17.07,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPROMLNKRHGGFCD08DA,22,33.67,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPWNMLNJRHGGFCD38DA,14,502.70,住宅、停車空間,鋼筋混凝土造,97年1月18日,五層,一層 二層 三層 四層 五層 陽台
RPPNMLPKRHGGFBD87DA,,201.13,住家用,鋼筋混凝土造,110年5月12日,三層,一層 二層 三層 陽台 屋頂突出物
RPVPMLQLQHGGFCD88DA,40,191.59,住商用,鋼筋混凝土造,70年10月19日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層
RPPOMLRJRHGGFCD18DA,3,29.01,本共有部分之項目有：門廊、門廳、梯廳、公共服務空間、樓梯間、管理委員會、防空避難室兼停車空間、停車空間共８項。,見其他登記事項,107年12月5日,十五層,
RPRNMLPKRHGGFBD08DA,45,91.02,住商用,加強磚造,65年9月17日,二層,一層 二層
RPXOMLOKRHGGFBD68DA,,187.94,住家用,鋼筋混凝土造,110年4月20日,四層,一層 二層 三層 四層 陽台
RPWNMLOKRHGGFBD48DA,,162.73,住家用,鋼筋混凝土造,110年4月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPOOMLOKRHGGFBD77DA,,162.73,住家用,鋼筋混凝土造,110年4月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPVOMLOKRHGGFBD48DA,,162.73,住家用,鋼筋混凝土造,110年4月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLOKRHGGFBD97DA,8,180.95,住家用,鋼筋混凝土造,102年7月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPUOMLOKRHGGFBD38DA,,162.73,住家用,鋼筋混凝土造,110年4月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPQPMLLKRHGGFBD77DA,,84.64,集合住宅,鋼筋混凝土造,110年1月14日,十五層,九層 陽台
RPQPMLLKRHGGFBD77DA,,63.89,本共有部份之項目有：防空避難室兼停車空間、停車空間、樓梯間、梯廳、水箱、排煙室、昇降機間、消防機房、雨水機房、台電配電室、緊急發電機室、電信室、電梯機房、管委會使用空間、車道、門廳、太陽能機房、資源回收中心、外廊共１９項。,鋼筋混凝土造,110年1月14日,十五層,
RPPOMLOKRHGGFBD87DA,,162.73,住家用,鋼筋混凝土造,110年4月20日,三層,一層 二層 三層 陽台 屋頂突出物
RPWNMLTJRHGGFBD88DA,,78.10,集合住宅,鋼筋混凝土造,110年5月27日,十層,二層 陽台 雨遮
RPWNMLTJRHGGFBD88DA,,62.91,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPWOMLTJRHGGFBD98DA,,64.20,集合住宅,鋼筋混凝土造,110年5月27日,十層,五層 陽台 雨遮
RPWOMLTJRHGGFBD98DA,,55.41,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPTOMLTJRHGGFBD68DA,,63.09,集合住宅,鋼筋混凝土造,110年5月27日,十層,三層 陽台 雨遮
RPTOMLTJRHGGFBD68DA,,54.94,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPVOMLTJRHGGFBD88DA,,59.00,集合住宅,鋼筋混凝土造,110年5月27日,十層,五層 陽台 雨遮
RPVOMLTJRHGGFBD88DA,,49.85,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPUOMLTJRHGGFBD78DA,,63.09,集合住宅,鋼筋混凝土造,110年5月27日,十層,四層 陽台 雨遮
RPUOMLTJRHGGFBD78DA,,26.83,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPOPMLTJRHGGFBD28DA,,59.44,集合住宅,鋼筋混凝土造,110年5月27日,十層,五層 陽台 雨遮
RPOPMLTJRHGGFBD28DA,,53.39,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPXOMLTJRHGGFBD09DA,,59.64,集合住宅,鋼筋混凝土造,110年5月27日,十層,五層 陽台 雨遮
RPXOMLTJRHGGFBD09DA,,25.37,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPPPMLTJRHGGFBD38DA,,64.20,集合住宅,鋼筋混凝土造,110年5月27日,十層,六層 陽台 雨遮
RPPPMLTJRHGGFBD38DA,,52.06,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPQPMLTJRHGGFBD48DA,,59.00,集合住宅,鋼筋混凝土造,110年5月27日,十層,六層 陽台 雨遮
RPQPMLTJRHGGFBD48DA,,49.85,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPSPMLTJRHGGFBD68DA,,64.94,集合住宅,鋼筋混凝土造,110年5月27日,十層,七層 陽台 雨遮
RPSPMLTJRHGGFBD68DA,,55.74,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPRPMLTJRHGGFBD58DA,,78.10,集合住宅,鋼筋混凝土造,110年5月27日,十層,六層 陽台 雨遮
RPRPMLTJRHGGFBD58DA,,61.31,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPUPMLTJRHGGFBD88DA,,63.09,集合住宅,鋼筋混凝土造,110年5月27日,十層,七層 陽台 雨遮
RPUPMLTJRHGGFBD88DA,,54.94,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPTPMLTJRHGGFBD78DA,,59.00,集合住宅,鋼筋混凝土造,110年5月27日,十層,七層 陽台 雨遮
RPTPMLTJRHGGFBD78DA,,53.20,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPVPMLTJRHGGFBD98DA,,78.10,集合住宅,鋼筋混凝土造,110年5月27日,十層,七層 陽台 雨遮
RPVPMLTJRHGGFBD98DA,,61.31,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPXPMLTJRHGGFBD56DA,,65.91,集合住宅,鋼筋混凝土造,110年5月27日,十層,八層 陽台 雨遮
RPXPMLTJRHGGFBD56DA,,28.01,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPWPMLTJRHGGFBD09DA,,59.64,集合住宅,鋼筋混凝土造,110年5月27日,十層,八層 陽台 雨遮
RPWPMLTJRHGGFBD09DA,,25.37,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPPQMLTJRHGGFBD48DA,,78.25,集合住宅,鋼筋混凝土造,110年5月27日,十層,八層 陽台 雨遮
RPPQMLTJRHGGFBD48DA,,61.40,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPOQMLTJRHGGFBD38DA,,59.29,集合住宅,鋼筋混凝土造,110年5月27日,十層,八層 陽台 雨遮
RPOQMLTJRHGGFBD38DA,,53.34,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPQQMLTJRHGGFBD58DA,,78.10,集合住宅,鋼筋混凝土造,110年5月27日,十層,八層 陽台 雨遮
RPQQMLTJRHGGFBD58DA,,61.31,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPRQMLTJRHGGFBD68DA,,64.94,集合住宅,鋼筋混凝土造,110年5月27日,十層,九層 陽台 雨遮
RPRQMLTJRHGGFBD68DA,,52.40,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPSQMLTJRHGGFBD78DA,,59.29,集合住宅,鋼筋混凝土造,110年5月27日,十層,九層 陽台 雨遮
RPSQMLTJRHGGFBD78DA,,53.34,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPUQMLTJRHGGFBD98DA,,59.00,集合住宅,鋼筋混凝土造,110年5月27日,十層,十層 陽台 雨遮
RPUQMLTJRHGGFBD98DA,,25.09,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPTQMLTJRHGGFBD88DA,,64.94,集合住宅,鋼筋混凝土造,110年5月27日,十層,十層 陽台 雨遮
RPTQMLTJRHGGFBD88DA,,55.74,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPORMLTJRHGGFBD48DA,,78.10,集合住宅,鋼筋混凝土造,110年5月27日,十層,十層 陽台 雨遮
RPORMLTJRHGGFBD48DA,,61.31,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPWQMLTJRHGGFBD56DA,,59.44,集合住宅,鋼筋混凝土造,110年5月27日,十層,十層 陽台 雨遮
RPWQMLTJRHGGFBD56DA,,25.28,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPVQMLTJRHGGFBD09DA,,65.91,集合住宅,鋼筋混凝土造,110年5月27日,十層,十層 陽台 雨遮
RPVQMLTJRHGGFBD09DA,,56.12,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPXQMLTJRHGGFBD66DA,,59.29,集合住宅,鋼筋混凝土造,110年5月27日,十層,十層 陽台 雨遮
RPXQMLTJRHGGFBD66DA,,25.23,本共有部份之項目有：停車空間、自來水機房、消防機房、雨水機房、安全梯兼無障礙樓梯、一般升降機、無障礙電梯、管道間、梯廳、防空避難室兼停車空間、陽台、台電配電場所、發電機室、公共服務空間、管委會使用空間、電信室／空調主機室、安全梯、樓梯間、水錶室、電梯機房、水箱機房、水箱等２２項,鋼筋混凝土造,110年5月27日,十層,
RPQOMLPKRHGGFAD97DA,31,16.14,住家用,鋼筋混凝土造,79年10月8日,五層,四層
RPQOMLPKRHGGFAD97DA,31,5.29,共有部分,鋼筋混凝土造,79年10月8日,五層,
RPPOMLPKRHGGFAD87DA,,211.29,住宅、停車空間,鋼筋混凝土構造,110年3月12日,四層,一層 二層 三層 四層 陽台
RPOPMLPKRHGGFAD87DA,26,147.79,住家用,鋼筋混凝土造,84年9月12日,十八層,十六層 十七層 陽台 花台
RPOPMLPKRHGGFAD87DA,26,20.08,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPOPMLPKRHGGFAD87DA,26,21.76,共有部分,鋼筋混凝土造,84年9月12日,十八層,
RPXNMLMKRHGGFAD28DA,,81.31,集合住宅,鋼筋混凝土構造,110年6月23日,十四層,十一層 陽台 雨遮
RPXNMLMKRHGGFAD28DA,,60.36,本共有部分之項目有管委會使用空間、梯廳、走廊、安全梯、機車停車區、門廊、車道、樓梯間、機械室、水箱、停車空間、防空避難室兼停車空間。,鋼筋混凝土構造,110年6月23日,十四層,
RPXNMLLKQHGGFBD18DA,,58.84,集合住宅,鋼筋混凝土造,110年5月26日,十九層,十層 陽台 雨遮
RPXNMLLKQHGGFBD18DA,,58.55,本共有部份之項目有：防空避難室兼停車空間、停車空間、樓梯間、機械房、水箱、管委會使用空間、中繼馬達設備室、門廊、外廊、防災中心、車道、梯間、昇降機間等１３項。,鋼筋混凝土造,110年5月26日,十九層,
RPSOMLKKQHGGFBD67DA,52,110.93,住家用,加強磚造,58年7月1日,一層,一層
RPOOMLMKRHGGFAD47DA,,88.25,集合住宅,鋼筋混凝土構造,110年6月23日,十四層,十一層 陽台 雨遮
RPSOMLKKQHGGFBD67DA,51,123.43,住家用,加強磚造,59年7月1日,一層,一層
RPOOMLMKRHGGFAD47DA,,64.11,本共有部分之項目有管委會使用空間、梯廳、走廊、安全梯、機車停車區、門廊、車道、樓梯間、機械室、水箱、停車空間、防空避難室兼停車空間。,鋼筋混凝土構造,110年6月23日,十四層,
RPSPMLNKRHGGFAD08DA,,224.11,住家用,鋼筋混凝土構造,110年3月4日,四層,一層 二層 三層 四層 陽台
RPSNMLOKRHGGFAD97DA,46,117.71,住商用,加強磚造,64年10月1日,二層,一層 二層 騎樓
RPRPMLLKRHGGFAD77DA,3,109.73,集合住宅,鋼筋混凝土構造,107年9月21日,二十九層,二十二層 陽台 雨遮
RPRPMLLKRHGGFAD77DA,3,86.01,本共有部分之項目有門廊、門廳、垃圾暫存空間、防災中心、管委會使用空間、樓梯間、車道、出入口緩衝空間、外廊、機械室、水箱、停車空間、防空避難室兼停車空間,鋼筋混凝土構造,107年9月21日,二十九層,
RPQQMLNKRHGGFAD97DA,14,237.87,店舖、住宅,鋼筋混凝土造,96年11月30日,四層,一層 二層 三層 四層 陽台 騎樓
RPPNMLPKRHGGFAD77DA,,54.94,集合住宅,鋼筋混凝土構造,110年5月3日,十八層,五層 陽台 雨遮
RPPNMLPKRHGGFAD77DA,,39.27,本共有部分之項目有防災中心、停車空間、機電設備空間、防空避難室兼停車空間、台電配電場所、自來水箱、車道、門廳、儲藏室、樓梯間、梯廳、昇降梯、屋頂平台等１３項。,鋼筋混凝土構造,110年5月3日,十八層,
RPSNMLQJRHGGFAD08DA,6,58.73,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,四層 陽台 雨遮
RPSNMLQJRHGGFAD08DA,6,25.32,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,
RPROMLRJRHGGFAD18DA,26,95.31,住商用,鋼筋混凝土造,84年9月12日,十八層,一層 二層 陽台 騎樓 夾層
RPROMLRJRHGGFAD18DA,26,17.26,共有部分,鋼筋混凝土造,84年9月12日,十八層,
